orden;nombre;direccion;postal;poblacion;municipio;provincia;telefono;actividad;aplicacion;mtohardware;email;latitude;longitude
134;Romero Muñoz, Leopoldo Luis;General Ollero, 1;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3857349;-5.949457400000028
135;Rubio Membrives, Mª del Mar;Avda.Juan XXIII, Bl.Romegosa;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
136;Saucedo-Valdés CB;Afan de Ribera, 179;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.37107;-5.95581059999995
137;Farmacia Madre de Dios CB;C/ Perseo, 9;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3854301;-5.958288400000015
138;Celti CB;Tarragona, 112;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3739554;-5.955806499999994
139;Farmacia Santuario de la Cabeza S.C.;Parroco Antonio Gómez Villalobos, 153;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3696011;-5.9559099000000515
140;Farmacia Puerto Zegri SC;Puerto de Zegri, 5;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3764997;-5.954665900000009
141;Farmacia Padre Pio CB;Ronda Padre Pio, 4;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.371459;-5.943414299999972
142;Parrilla Leon, Ramon;Cortegana,17.Bda.Negrilla;41006;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747865;-5.94889749999993
143;Cabezas Saura, María Eulalia;Tomas Murube, 22;41007;;Sevilla;SEVILLA;;Farmacia Optica;;;;37.3896446;-5.967636900000002
144;Farmacia Zabala CB;Plaza de Sanchez Mejias, local 103;41007;;Sevilla;SEVILLA;;Farmacia Optica;;;;37.4089824;-5.956824999999981
145;Abad Martin de Eugenio, Pilar;P.S.P.Barrio C Torre 3 Loc. 1 y 2;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4089824;-5.956824999999981
146;Abaurrea Recasens, María;Plaza Los Tarantos, 40;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3929065;-5.967501900000002
147;Del Estad- Vázquez CB;Avd.Kansas City.San Estanislao;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4089824;-5.956824999999981
148;Farmacia Campos Garrido CB;Parque Alcosa. Ciudad de Carlet, 1.;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.41229;-5.9282799999999725
149;Farmacia de Mariano CB;Antoñita Colomé, 7 acc F. Pgno.S. Pablo;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4089824;-5.956824999999981
150;Farmacia Morón Gutiérrez CB;Tomas Murube, 45;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3903612;-5.967928000000029
151;Farmacia Osuna CB;Plaza del Martinete, 7. Polg.San Pablo;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4089824;-5.956824999999981
152;Farmacia Pancho CB;Luis Montoto, 85;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3873207;-5.974854100000016
153;García Trigueros, Carmen;Sinai, 43;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3914289;-5.969015099999979
154;Gaviño Garcia, Natividad;Bda. Las Huertas. Avd. Kansas City;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4035604;-5.956797999999935
155;González Ruiz, Consuelo;Monte Tabor,2 esq. Baltasar Gracian;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4089824;-5.956824999999981
156;Mendaro Torres, Ceferino;P.S.P.Avd.Pedro Romero, 39-40;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3994059;-5.958448800000042
157;Albahech Catalina, Adel;Salto de Alvarado,10. Santa Clara;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3955052;-5.952078300000039
158;Peña Peña, Manuel;Plaza de las Lanzas, 12, acc.A;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4089824;-5.956824999999981
159;Peña Griñan, Carmen Mª.;Avenida de Turia, 10 acc. A;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4089824;-5.956824999999981
160;Sánchez-Jauregui Mariano CB;P.S.P.Barrio E.Av.Pedro Romero, 68;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4001079;-5.956815399999982
161;Farmacia Residencial Oriente CB;Avda.Kansas City, 30. Local 33 y 34;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4089824;-5.956824999999981
162;Farmacia Gran Via CB;Avd. Kansas City, 88. Edif. Gran Vía;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.40345;-5.957875699999931
163;Palacios Marti, Encarnacion;Linaria,16.Urb.El Gordillo;41007;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4089824;-5.956824999999981
164;Farmacia Peña CB;Previsión,4,Esq. Palma del Rio,12;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
165;Alvarez de Sotomayor Paz, María Teresa;Brenes, 9;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.40767;-5.977150199999983
166;Balsera Fernandez, Encarnacion;Corral del Agua,esq.Camino Toros,l.3,nº;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
167;Barbero Rodríguez, Nuria S.;Fontaneros, 2 (Pino Montano);41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4233157;-5.961228699999992
168;Barbero Salcedo, Mª. Asuncion;Venecia, 1;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3948457;-5.980051399999979
169;Blázquez Pérez, Dolores María;Avd. del Pueblo Saharaui, 13;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.39757100000001;-5.971361699999989
170;Carrascosa Moreno, M.Antonia;Avd. Miraflores, 26;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.40060709999999;-5.979476900000009
171;Castro y Ochoa CB;Pino Montano, 110.Pinoflores;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
172;Cristina Pérez Miranda;Mar de Alborán n. 7 (Pino Montano);41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.418411;-5.969419700000003
173;Fajardo González, Alicia;Parque Doñana,2;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4171488;-5.973606399999994
174;Farmacia Berriatua Montes CB;Alejandro Sawa, 7 acc. A;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
175;Farmacia Caamaño CB;Corral de los Olmos,5. Pino Montano;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4182633;-5.971599999999967
176;Farmacia García Sánchez CB;Nuc.San Diego.1ª Fase.;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
177;Farmacia Mozo CB;Baltasar de Alcázar, 18 aac A.;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
178;Farmacia Navarro Mariscal CB;Avda Cruz Roja, 54;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4022371;-5.981498500000043
179;Farmacia Soler Alvarez CB;Avda.Pino Montano, 10;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4057862;-5.974787500000048
180;Gamarro Moreno, Juan Jose;Carretera de Carmona, 66;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4016836;-5.972710799999959
181;García Ruiz, María Fermina Milagrosa;Esperanza de la Trinidad, 8, local 5;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
182;Herrera Moreno, Francisco;Avd. Miraflores, 74;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4179663;-5.969941199999994
183;López Gutierrez, Mª del Carmen;Avd.San Juan de la Salle, 45;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.406999;-5.972679699999958
184;Mazuelos Benítez, Luis María;San Juan Bosco, 32;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.39578729999999;-5.977763500000037
185;Murillo Delgado, Francisco Antonio;Nuc. Res. Los Arcos. C/ Ajimez s/n;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
186;Murillo Peinado, Mª Pilar;Avd. Pino Montano.Nuc.Pq.Miraflores bl.5;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3984837;-5.981906400000071
187;Naranjo Gonzalez-Pola, Eduardo;Avda. Cruz Roja, 14;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4004272;-5.982519300000035
188;Ortega de la Rosa, Mª Dolores;Victoria Kent, 5. Edif. Rotonda;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
189;Perez-Tinao Gomez de Salazar, Pilar;Agricultores s/n-Junto Parque Bomberos;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
190;Polo Ramos CB;Cisneo Alto, s/n;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4064197;-5.9707475999999815
191;Gómez Ramos, Fernando;Samaniego n. 48 (antes 18);41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3883483;-6.0007737999999335
192;Recio Mir, Luis;Carretera de Carmona, 14;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3985669;-5.979678700000022
193;Robina Fernández, Fernando;Pino Montano. San Diego.4 Fase;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
194;Rodríguez Pérez, Consuelo;Avda. La Barzola nº 34 acc.C.;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
195;Sanchez Garcia, Jose;C.R.Almena Blq.15 Avda. Pino Montano;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4067148;-5.97442239999998
196;Sánchez Luque, Carlos;Camino de los Toros s/n.Pino Montano;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4208886;-5.9686269999999695
197;Sánchez Reyes, Carlos;Cortijo Casillas,Urb.Parq.Flores,Fase IV,Local 13;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
198;Sanchez Reyes, Matilde;Arroyo, 105;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.39792;-5.975789999999961
199;Siles Barrera, Clara;Jabugo, 17.;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3979795;-5.977720399999953
200;Tejada Romero, Rafael;Camino de los Toros, 1, local 2;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
201;Farmacia Zodiaco CB;Carretera de Carmona, 88;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4029969;-5.968770100000029
202;Farmacia Pio XII CB;Conde de Halcon, 17;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4045982;-5.978906000000052
203;Las Naciones CB;Parque Hogar Las Naciones Bloq. 27;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
204;Farmacia Núcleo Villegas CB.;Nuc.Villegas Blq.13;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
205;Hernandez Rodríguez, Miguel;Santa Maria de Ordas, 12;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4039135;-5.974597600000038
206;Farmacia Carretera de Carmona CB;Higuera de la Sierra, 2;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4008867;-5.976069300000063
207;Farmacia Comerciales Forjadores CB;Forjadores, 17;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.42176329999999;-5.963275100000033
208;Farmacia Peña Guisado CB;Manuel del Valle, 4, esq. Baltasar Alcazar;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
209;Morales Medina CB;Arroyo, 117;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3984718;-5.973859800000014
210;Martín y Rodríguez CB;Avenida Asociación de Vecinos, 5 local 19 y 20;41008;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4000675;-5.975326699999982
211;Farmacia Optica Torrejón CB;Diego de Almagro, 16;41009;;Sevilla;SEVILLA;;Farmacia Optica;;;;37.4119075;-5.98291770000003
212;Alvarez Jimenez, Jose Maria;Adelantado, 18.Bda.Esperanza Macarena;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
213;Argüelles Rodríguez, Agustín;Leon XIII, 7;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4009675;-5.98381500000005
214;Carrasco Martínez-Matamoros, Macarena;Parque Norte-C/A-Bahia de Cadiz-Farmacia;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
215;Díaz Sánchez, María José;Fray Isidoro de Sevilla, 32;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4037618;-5.98325920000002
216;Farmacia Díaz Fagundez CB;Primavera,16-18;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101176;-5.980727500000057
217;Farmacia León CB;Abril, 11-13.;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4098516;-5.979092499999979
218;Fernández Jiménez, Gonzalo;Manzana 11 L.C. núm. 6;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.40549840000001;-5.983987200000001
219;Gomez Carrasco, M.Dolores;Macarena 3 Huertas Bl.17.loc.3-4;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
220;Farmacia Jaén-Seijo SC;Avd.Sanchez Pizjuan esq. Agata,1;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
221;Martinez Botella, Armando;Don Fadrique, 3;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.403283;-5.989383999999973
222;Menayo Mena, Federico;Avd. Dr. Fedriani, 13;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4079522;-5.985434700000042
223;Murillo Bermejo, Natalia;Leon XIII. 93;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4068182;-5.982778000000053
224;Olias Valdes, Milagros;Maimonides nº 7, Acc. D;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
225;Pinto Maestre, Carmen;Avda.Sanchez Pizjuan.Bda.Renfe;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
226;Romero Melero Mª José;Bda. El Rocio. c/ Blanca Paloma, 3;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4086915;-5.981846099999984
227;Roviralta Delgado, M.Luisa;Sanchez Pizjuan, 6. Dr.Marañon;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
228;Rubio Rico, Emilio;Playa Isla Canela s/n El Cerezo;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4096659;-5.98400689999994
229;Serra Estrada, Mª Pilar;Plaza Virgen del Pilar, 11;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4059768;-5.980517700000064
230;Toro Mestre, Manuel José;Lopez Azme, 1.Los Naranjos;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
231;Vargas Sanchez, Nuria;Rayo de Luna, 7.Bda.Las Golondrinas;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
232;Farmacia La Carrasca CB;Avd.San Lazaro.Bda.La Carrasca. Blq.A;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
233;Farmacia Polígono Norte CB;Rio de Janeiro,10.Comerciales Plg.Norte.;41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
234;Farmacia El Alamillo CB;Camino de Almez nº 1-A (Farmacia);41009;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4101751;-5.985901600000034
235;Farmacia Lora CB;San Vicente de Paul, 14;41010;;Sevilla;SEVILLA;;Farmacia Optica;;;;37.384104;-6.009685999999988
236;Agüera Márquez, Natividad;Virgen de Fatima, 1;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3773268;-6.00411889999998
237;Aguilar García CB;Esperanza de Triana, 38;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3800337;-6.004281699999979
238;Arredondo Aznarte, María Mercedes;Fray Tomas de Berlanga, 6;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3832988;-6.012339500000053
239;Casquete de Prado Montero de Espinosa,Pilar;Castilla, 106;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3884908;-6.007355700000062
240;Correa Marquez, Maria Teresa;Plza. Pedro Gómez, 15, local 1-1;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3822261;-6.012346799999932
241;Cortés Jiménez , Jóse Carlos;Pages del Corro, 164;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3811441;-6.0006084999999985
242;Farmacia Fernández Rojo CB;Manuel Arellano, 40 (Nuc.Santa Ana);41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3822261;-6.012346799999932
243;Farmacia Herrera del Rey CB;Aracena, 7;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3847776;-6.01085809999995
244;Farmacia Marín CB;Juan Diaz de Solis, 12;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3784691;-6.0089080000000195
245;Farmacia Morell CB;Lopez de Gomara, 5;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3802;-6.008669999999938
246;García Jiménez, Felisa;Pages del Corro, 81;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3832696;-6.004353199999969
247;García Yanguela, Mercedes;Esperanza de Triana, 31;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3804579;-6.004467599999998
248;Gastalver Lopez, Consuelo;San Jacinto, 13;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3846879;-6.003985199999988
249;López García, Mª. Angustias;Castilla, 5;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3861129;-6.004455699999994
250;Machuca Onieva, Mª de los Remedios;Manuel Arellano,22. Esq. Numancia;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3822261;-6.012346799999932
251;Montoro Sandez, Emilia;Alfareria, 62;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3864947;-6.006073600000036
252;Moya Castro, Pilar Dolores;Trabajo, 24;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3786694;-6.005810999999994
253;Muñoz Ruiz, Angel Jose;Pilar de Gracia, 1;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3810815;-6.002649199999951
254;Murillo Taravillo, M.Luisa;Plaza Altozano, 12;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3849763;-6.003252400000065
255;Norzagaray Fernández, Nieves;Pages del Corro, 36-C;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3851532;-6.006578900000022
256;Ortega Herrera, Amando Jose;Plaza Virgen de la Amargura,4;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3880933;-6.009728799999948
257;Rodríguez-Millán Oliveres,Fernando;Parque Ruben Dario T-1 C/Papa J.Pablo I;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3822261;-6.012346799999932
258;Román García, Francisco;Esperanza de Triana, 13;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3812073;-6.0061064000000215
259;Ruiz Alvarez, Mª Dolores;Dolores de Leon, 32;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3791313;-6.011652000000026
260;Santana Rosa, Irene;San Jacinto, 75;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3825997;-6.007020900000043
261;Tirado Bejarano, Fernando;Avda. de Coria, 21;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3809593;-6.011718100000053
262;Troncoso Blasco, José Manuel;Constancia, 30;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3770795;-6.005730800000038
263;Urpina Arca, Daniel;Evangelista, 20;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3820652;-6.004070299999967
