orden;nombre;direccion;postal;poblacion;municipio;provincia;telefono;actividad;aplicacion;mtohardware;email;latitude;longitude
264;Vilches Gargallo, Esther;Santa Cecilia, 13;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3826603;-6.010242500000004
265;Farmacia Plaza de Gongora CB;Plaza de Gongora, 5;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3771339;-6.011440099999959
266;Farmacia Los Angeles CB;Alvar Nuñez n. 34-Nuc. Los Angeles;41010;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3822261;-6.012346799999932
267;Farmacia Asunción Cinco CB;Asuncion, 5;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3790956;-5.997616200000039
268;Martínez Pando, Francisco José;Joaquin Garcia Morato s/n.;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.1859242;-5.767573399999947
269;Cuerda Sierra CB;Asuncion,57;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3743249;-5.997400700000071
270;Fagundez Alonso, Margarita;Santa Fe, 9, local 3;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3424297;-6.009701800000016
271;Farmacia Gajardo-González SC;Niebla,4;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.378273;-5.999620400000026
272;Farmacia Miguel Sánchez Luque CB;Niebla, 50;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3771717;-6.001871499999993
273;Farmacia Morente García-Delgado CB;Pedro Perez Fernandez, 16;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3737361;-6.001106199999981
274;González Aguilar, Cristina Ana;Fernando IV, 4;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3737361;-5.99529670000004
275;Gonzalez Molina, Mercedes;Juan Ramon Jimenez, 14;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3739046;-5.998880299999996
276;Jiménez Pérez, Estrella;Virgen de la Cinta, 27;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3725419;-5.999839800000018
277;Martinez Rodriguez Colmenares, Rosario;Asuncion, 31;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3769811;-5.997561799999971
278;Mirón González, María Cristina;Niebla, 41;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3758068;-6.0041535000000295
279;Moreno Morales, Jacinto;Virgen de Loreto, 22;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3757522;-5.998511300000018
280;Moreno Roca, Carmen;Asunción, 84. Edif. Presidente local B 1;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3424297;-6.009701800000016
281;Pares Carpio, Leonor;Fernando IV, 44;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.373637;-6.003201200000035
282;Rodriguez Duvisón CB;Virgen de Lujan, 50;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3747514;-6.00307399999997
283;Romero Lopez de Tejada, Rosario;Padre Damian, 4;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3749755;-6.000054399999954
284;Saldaña Morales, Margarita;Juan Sebastian Elcano, 20;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3755574;-5.996020899999962
285;Villalba Orellana, Pedro A.;Republica Argentina, 10;41011;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3794866;-5.99920910000003
286;Bono Ungueti, Blanca;Avda. de Finlandia, Manzana 8. Los Bermejales;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3541523;-5.988545599999952
287;Abascal Alonso, Fernando;Avd.Jerez,s/n.Urb.Jardines de Hercules,1ªfase,man2;41012;;Sevilla;SEVILLA;;Farmacia Optica;;;;37.3541523;-5.988545599999952
288;Farmacia García-Miña SC;Reina Mercedes, 17;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3621871;-5.985977899999966
289;Farmacia Hermanos Zambrano CB;Avda. Francia, 59(BIS).Los Bermejales;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3541523;-5.988545599999952
290;Guillén Gea, Antonia María;Avenida de la Raza, 3;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3676863;-5.9893065999999635
291;Hidalgo Montaño, Amparo;Dresde,3 esq.Bruselas;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3541523;-5.988545599999952
292;Machuca de Castro, Jesus;Avda. de Suecia. blq.1, local 1. Los Bermejales;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3541523;-5.988545599999952
293;Moron Ledro, Antonio;Paez de Rivera, 12-bajo izquierda-;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3541523;-5.988545599999952
294;Moron Ledro, Ramona;Corbeta, 3. Bda.Elcano;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3541523;-5.988545599999952
295;Núñez Valdés, Rosario;Reina Mercedes, 33;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3594681;-5.9860762000000705
296;Farmacia Heliópolis CB;Padre Garcia Tejero, 11;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.356287;-5.984875699999975
297;Farmacia Los Bermejales CB;Po.Europa n 2 esq. Av.Francia (Los Bermejales);41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3541523;-5.988545599999952
298;Sanz Soriano, Juan Antonio;Avd. Alemania, 19 -2 a, manzana 1.6;41012;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3541523;-5.988545599999952
299;Amo Fernandez, Celestino Ign.;Castillo Alcala de Guadaira, 25;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.359626;-5.976323600000001
300;Bejarano Carmona, Concepción;Cantico, 1. Acc. B;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
301;Blanco Fernández-Castaño, Carla Mª;Colombia, 10;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3697016;-5.982265200000029
302;De Miguel Lara, Antonio;Alcalde Juan Fdez.-esquina Avion 4 Vientos 16;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
303;Farmacia Borrego CB;Juan Pablo, 6;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3778827;-6.009607899999992
304;Farmacia García-Montaño CB;Tabladilla, 8;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3674967;-5.983092700000043
305;Farmacia Gómez Rubio CB;Coop.Vvdas.Giralda Sur.Blq.5. Polg.Sur;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
306;Farmacia Murillo CB;Puebla de las Mujeres.;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3706368;-5.974017900000035
307;Farmacia Neto del Rio CB;Castillo de Constantina, 4;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.36113599999999;-5.978476900000032
308;Farmacia Velastegui Tosina CB;Orfebre Cayetano Glez., 2-4 Polg.Sur;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
309;Torres Jiménez, Mª Belén;Genaro Parlade, 10 local B;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
310;Fernández DHerbe, Mª. Amelia;Colombia, 5;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3697419;-5.9847720999999865
311;Florido Perez, Maria Reyes;Dña.Clarines s/n-semiesq.C/Almirante To;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
312;Fuentes Castillo, Maria Luisa;P.Jose Sebastian Bandaran B.Murillo;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3589733;-5.980299800000012
313;Govantes Pozo, Marta;Avd. de la Paz, 43;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3719007;-5.97151759999997
314;Hernández del Manzano, José Augusto;Felipe II, 32;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3716195;-5.9797000999999455
315;López Benitez, Fernando;Ntra. Sra. de la Oliva, Bloq. 134-135;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
316;López Fernández, Mª. Eugenia;Plaza Vicente Aleixandre, 1, local 2;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
317;Mª Auxiliadora, Rafael y Mª Carmen Laguillo;Bda. La Oliva-Loc. Comerciales 8;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
318;Magaña Suárez, Mª de las Mercedes;Av.Paz-Edif.Giralda-Parc.4.-loc.13 y 14;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
319;Melendez Bello, Carlota;Avda. Letanias 14-15;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.36149;-5.9638199999999415
320;Martin Cartes, Rafael;Victoria Domínguez Cerrato, 7 Loc 78 Polg. Sur;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
321;Martin de Oliva Frois, Reyes;Manuel Siurot, 46-Chalet San Agustin;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
322;Montoto Lopez, M.Josefa;Avion Cuatro Vientos, 8;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3750785;-5.974750999999969
323;Morales Millan, Mª Teresa;Bda.Ntra.Sra.Oliva Bl. 59 y 60;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3662062;-5.970506300000011
324;Ojeda García, Francisco Enrique;Porvenir, 29;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3725411;-5.981784800000014
325;Pérez González, Margarita;Guadalimar, 12 acc.Las Palmeras.;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
326;Puerta Puerta, Francisco;Pilar Bardem, 8;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.37216;-5.975270000000023
327;Rider Perez, Esperanza;Avd.Ramón Carande n.5;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3743866;-5.978857400000038
328;Ruiz Millan, Maria Dolores;R.Tamarguillo-Ed.Rocio Sur I-Local 2 y 4;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3552204;-5.967396699999995
329;Tirado Bejarano, Matilde;Felipe II, 17;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3719842;-5.982627600000001
330;Sánchez Galiana y Sánchez Balsera;Manuel Siurot, 3;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3669734;-5.984793800000034
331;Vaquero Prada, Juan Pedro;Ramirez de Bustamante, 22;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3689063;-5.976299400000016
332;Velasco Godoy, Antonia Jesús;Avd. de la Paz, 91;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3673667;-5.96593740000003
333;Farmacia Tiro de Linea CB;Lora del Rio, 26;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3683172;-5.974356599999965
334;Farmacia Guadaira SC;Prolong.Avd.Manuel Siurot, 83;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3570449;-5.979192300000022
335;Farmacia Bami 19 CB;Bami, 19;41013;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3594929;-5.97835740000005
336;Cansino Calvo, Fernando;Asencio y Toledo, 40;41014;Bellavista;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3249169;-5.968199499999969
337;Illanes Fraile, Julio Jose;Avda. de Bellavista, 145, local B;41014;Bellavista;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3200497;-5.976388300000053
338;Jacinto Marín, Mª: José;Guadalajara, 111 ;41014;Bellavista;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.321098;-5.9671118999999635
339;Valera Ceres, Ignacio;C/Perséfone esq. a C/Selene, local 1.Edf.Uralita;41014;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3257942;-5.970039899999961
340;Ojeda Casares, Manuel;C/ Traviesa,9, Acc.B, Manzana A-5;41015;;Sevilla;SEVILLA;;Farmacia Optica;;;;37.439299;-5.988545599999952
341;Arenas Vargas, Manuel;Riopiedra, 3;41015;San Jeronimo;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4220794;-5.98661119999997
342;Ceballos Carbonero, Pablo Joaquín;C/ Estrella Betelgeuse, 14 local A acc. 3-D;41015;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.439299;-5.988545599999952
343;Farmacia Salas CB;Huerta Papachinas;41015;San Jeronimo;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.426306;-5.986433000000034
344;Gaviño Carabantes, Esperanza Patricia;Mejillon, 6;41015;San Jeronimo;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.429203;-5.982203199999958
345;Martin-Hinojosa Torres Linero, Mª.Manuela;Buzón esquina a c/ Estafeta, 2;41015;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.439299;-5.988545599999952
346;Ramírez Liñan, Carlos;Medina y Galnares, 149 accB.;41015;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.439299;-5.988545599999952
347;Ruiz Gutierrez, Joaquin;Navarra, 21;41015;San Jeronimo;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4241756;-5.984732200000053
348;Canopus CB;Estrella Canopus, 30;41015;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4279956;-5.96809810000002
349;Farmacia García González CB;Torremejias, 48;41016;;Sevilla;SEVILLA;;Farmacia Optica;;;;37.3844083;-5.903080100000011
350;Barbudo Yuste, María;Mirian, 44-Torreblanca;41016;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3830404;-5.912030400000049
351;González Aguilar, Mª de las Nieves;Torrelaguna, 4;41016;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3855802;-5.909071600000061
352;Perez Ostos, Antonio;C/Torrelaguna, 54 C, esquina C/ Torrella, 40 Torre;41016;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3941873;-5.880235699999957
353;Farmacia Rodríguez Canovas SC;Manuel Barrios Masero, 12 Torreblanca;41017;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3816407;-5.90289359999997
354;Rodríguez-Buzón Morales, Gonzálo Federico;Abedul, 19 Torreblanca;41017;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3831892;-5.899717099999975
355;Abascal Alonso, Moises;Virgen de la Encarnación, 4;41018;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.388357;-5.980316399999992
356;De Miguel Albarreal, Elena;Vermondo Resta-Manzana 3-Junto Edif.Viapol;41018;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3838341;-5.98061389999998
357;Revelles Lirola, Mª Trinidad;Chaves Nogales, 8, acc.B;41018;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3838341;-5.98061389999998
358;Rivero Curado, Juan;Virgen de Valvanera, 13;41018;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3857068;-5.976654499999995
359;Farmacia San Bernardo CB;Juan Mata Carriazo, 5;41018;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3824061;-5.983585199999993
360;González Aguilar, Olga Dolores;Valdezorras.c/ Liebre, 20;41019;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4303082;-5.925582299999974
361;Inmaculada Portero y Javier Baquero;Avda. Ciudad de Chiva 26 Parque Alcosa;41019;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4094563;-5.923914599999989
362;Miro Jodral, M. Dolores;Ildefonso Marañon, 8 Alcosa;41019;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4110756;-5.921967600000016
363;Rangel Garcia, Purificacion;Beata Ana Mª Javouhey.Edif.Averrores III;41019;;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4093103;-5.92380049999997
364;López Sola, Juan Antonio;Avenida Emilio Lemos, 32;41020;Sevilla Este;Sevilla;SEVILLA;;Farmacia Optica;;;;37.4044327;-5.916175899999985
365;Acosta Pelaez, José Luis;Fuentemilanos 6 acc B, esquina c/ Barajas 7;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.42162;-5.935609900000031
366;Alonso Buenaposada, José Manuel;Milano Plomizo, local E,número 3;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
367;Arias San Román, Concepción;Urb.Las Gondolas loc.1 ;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
368;Eugenia Morales Cañadas CB;El Alquian nº 9-G;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3871792;-5.921522500000037
369;Farmacia Laboratorio Menacho Herrera CB;C/ Japon nº 26, Accesoria C - Farmacia;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
370;MartÍnez RodrÍguez Colmenares, Francisco I.;Fernanda Calado Rosales, 1 acc D;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
371;Menayo Mariscal CB;Médicos sin Fronteras, 8;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4002447;-5.923671900000045
372;Moya Flores, Marta;C/ Urbano Orad, 9;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4029764;-5.929680100000041
373;Pérez Ruiz, Macarena;Av. de las Ciencias, 18 Acc.G-Urb. Entreflores;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
374;Rico Oliveros, Sofia;Flor de Retama, 2 local 6 y 7.;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
375;Rivas Díaz, Manuel;Flor de Salvia,Res.Azahares,blq.2;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
376;Sánchez Carranza, MªJosé;Cueva Menga,1,B.5,L.10 Las Góndolas M-3;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
377;Farmacia Aleste, SC;Av.de las Ciencias n. 49, Acc. F.;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
378;Farmacia Flor de Azalea CB;Flor de Azalea, 4;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3920521;-5.919263399999977
379;Cortés Jiménez, Juan Pedro;Cueva de la Pileta número 2, Blq. 10, local 19;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
380;Palma del Moral, Juan Miguel;Miguel de Unamuno, 10 acc. E;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
381;Farmacia Sevilla Este SC;Avda. de las Ciencias nº 33, accesoria Acc;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
382;Garcia Garcia, Daniel;Avd.Innovación. Edif.Minister. local 1;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
383;Blasco Lorenzo, Pilar;Urbanización La Moraleja nº 14, acc. A;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
384;Cirera Guiraum, Trinidad;Emilio Lemos nº 21;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.40313;-5.922149999999988
385;Lope Monasterio, Esther;Avd. de las Ciencias, 34. Edif. Feria de Muestras;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
386;Martínez Fernández, Dolores Auxiliadora;Edif.de la Terminal de Salida, Aeropuerto S. Pablo;41020;Aeropuerto ;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.4221695;-5.904103299999974
387;Moreno Dominguez, Rafael;Hong-Kong, 9. Sevilla Este;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
388;Sanchez Varilla, Josefa;Hockey, 24. Urb. Cortijo Guzman, 64;41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972
389;Rodriguez Villalba, Juan J.;Eufrates n. 5 acc. D (Urb.Jardines del Edén);41020;Sevilla Este;Sevilla;SEVILLA;;Oficina de Farmacia;;;;37.3977597;-5.926879699999972